annual_rainfall,cloud_visibility,monsoon_rainfall,river_level,soil_moisture,drainage_score,flood
1860.8372171808412,4.646359499442313,1190.6311876466784,44.85203924037289,50.47035629301055,14.06835197791806,0
3389.2788469398793,9.438263301157782,2043.5401240023884,57.15520897772831,98.17661351161351,44.30125422624383,1
1437.3693247375008,1.5896905365841352,1039.3815267262148,50.8389561333564,38.73324837958098,3.1377488215590943,0
3099.71640710828,2.0136867690549796,1947.4802356992805,70.0840463154412,92.0990753715242,68.27225777580423,1
1763.1844371748439,6.004649113952158,1356.8234555313736,50.091296038815635,80.42871415004517,46.210359060292916,0
3733.929181637522,9.798540715953393,2332.424106221525,67.8503925740384,100.0,56.00925591937154,1
3415.6484601982347,3.8583574828559373,1867.2194990995354,83.53078611923767,100.0,69.85072001387215,1
1494.3571802866306,6.486450927772066,840.14609908806,24.982838688182355,41.6756649182041,76.40087411071895,0
3041.637274674922,1.5231706278163393,1425.210677342329,36.48745658716132,71.95339657165383,96.58276912082646,1
1611.6265946497867,6.4139713326430225,1081.9924483800082,42.941665155148534,43.33553648891307,86.39961151588385,0
2500.9973727112656,2.526620649548932,1977.4414898650643,62.501466969173414,79.10729956729601,32.38046957378565,1
2672.9865356978635,6.132876074913306,2045.732288140135,77.68373616992798,84.7310959541492,72.72647332220413,1
3237.664849982826,0.8866120808360944,2038.089564903563,72.98710657098013,86.80191147695193,7.5964423157428795,1
580.6877749106491,5.249690217053291,308.00222269364883,25.628642124431085,25.189352816855795,13.620685733804983,0
1226.521040802589,2.374049946732404,986.1580219862798,46.483330732629966,43.19174800584315,45.9612617143204,0
2849.32877494231,6.817087033294134,1348.5309607360323,54.92953750002116,74.56378070756752,45.96245441211886,0
2359.6266819994735,7.476697870683155,1448.058810623586,73.5131579309525,65.86805050167662,50.57506528568225,0
2135.496758063772,8.481425305593973,1710.9860735110958,61.271397559980436,56.700808529664144,47.51970085473113,0
682.1928571363355,9.923953689190819,416.9579400846151,21.1167986752197,11.015374151100588,64.13786791897826,0
1649.3104154228056,4.59354779653232,821.8991160136138,39.554037570034815,42.79148949728432,95.43454472985809,0
3354.8307653051397,6.7059441720732424,1875.4822263561316,36.46754459006263,68.01091350501521,17.268913051388868,0
601.9463622189062,0.1842371625212169,418.9619342678854,27.648808735031743,23.062889508144252,35.7462460907828,0
1808.23957670388,9.050870333062111,926.4239211198486,50.98753711867532,48.2029498875598,7.426547659333105,0
3618.9893493135496,6.15743145528579,2600.3288358470836,85.93443251839669,98.42541920720194,19.998319442575607,1
667.9064239985482,4.213449792732371,420.54486992517707,30.998533529913345,25.726076961109843,98.73050996960482,0
2974.028978447301,4.343127427606507,1746.0515071680773,66.0650464882782,100.0,3.9556716195993546,1
1350.1216334007204,7.579956463603956,740.9190033799571,46.6734941006809,30.611851234648356,21.36778231345765,0
3359.809146107119,8.33470003535894,2646.0690786139066,95.25397880188441,100.0,42.65043187318468,1
2962.0243305659046,8.079036763148519,1814.643681066826,65.6803609330571,77.97019927186409,29.26693472724574,0
3422.8270638325976,5.105846530470237,2576.623773447118,76.18707073694732,90.07399794688409,54.52231973102914,1
1212.5518084231778,3.711466375680317,764.5692427146389,13.06880968284603,51.97536934153577,99.04465806711133,0
2253.2660909013966,9.455393614155355,1098.8402399078059,53.944597125025055,55.0286200276618,70.39332777474559,0
3071.590813796842,6.3419952477020995,1936.9680499745934,69.27031204019602,73.45757752405432,40.58603447795872,1
1310.8091518834372,5.436534089942116,862.7116514181257,40.06734848035148,69.07983205170773,68.29367389502777,0
1261.462807381816,5.983189320282927,804.4541318060388,30.273154852963316,19.76076190836162,87.22566186588712,0
589.7010405420306,6.2986650818628265,462.71428881213717,38.66852690988502,30.83541971378492,22.900280537857487,0
3663.1004701189927,7.13072884106904,3016.3766135576425,87.24612654071016,100.0,71.69294553928994,1
2843.055704180257,5.5318469504116585,2196.4858630804233,69.95306134383596,100.0,61.395033186572846,1
2597.34916823361,8.753553544574785,1789.4192421825117,60.04533416028213,71.36598970402359,73.38202928773228,0
2955.18258489347,8.597142142737162,1985.8663957515198,69.78105041383402,100.0,8.416015248875752,1
2254.32263169495,4.422577446528374,1610.2459115017857,44.85286825878885,78.88046923343825,73.29416078373059,0
2071.2416095983544,1.6853611212553654,1176.4868197794467,51.637109566203144,31.812624899648622,78.80257777719675,0
1983.4563957076189,5.766557137711008,1552.7631339931827,47.761667241281216,48.81928601324364,68.723218242216,0
2613.4493999420165,6.207395221311821,2094.177265769784,61.00332640171758,84.67778920478838,19.724052694510718,1
1165.0654187948644,5.233795739537353,651.9228836716512,42.374373896331086,28.718252058427467,16.134442454901677,0
3430.59369354907,8.905778132739663,2813.6201671163967,75.0406717489585,100.0,73.83766557905132,1
3178.782825023575,0.9302025702436589,2536.606443745285,87.22981552784954,89.57338544186003,64.7708402704766,1
1653.5599177917118,2.874185048352005,1031.8868277865104,43.582401242005965,39.441624729498734,98.36354807652765,0
2409.4106794813306,8.657898463226186,1982.198271541508,48.71242945276375,66.36862953597806,45.474531813141525,0
965.3900898350482,9.394133130222055,482.0964909584589,43.1232463964283,47.76462754961054,22.93164652929869,0
3708.7426181808737,4.2592507470256855,1711.4901055798525,61.85230169120286,60.55840137620251,76.97220760542662,1
3479.545869179936,1.926439818409379,2062.067257299388,71.03809811840794,100.0,74.85252906404742,1
3542.2617714473613,4.203294965099348,2415.215513820081,85.57755438727808,100.0,52.270311622721486,1
1596.1380574213904,4.56166445424136,948.2520079824149,55.56963620709905,47.77440993070369,74.60491552696371,0
1058.144534363424,5.195693781625502,884.8710080511804,41.078626296713196,28.854747835601593,31.05924201173943,0
1198.848139438824,2.743530801829511,664.6788052689777,39.99855906469825,49.6540591453413,21.572032799443765,0
797.0045904487965,3.1262740711682246,450.54469559346865,32.43911396316161,29.600906208755426,12.609534016136037,0
896.3650793345683,6.55587631346092,636.6695800463987,29.730122457897462,21.543171825949393,29.04779148642509,0
735.3049628099898,6.217941509966394,332.0520973277399,10.071639288375696,55.63158416685701,65.45665365863871,0
3766.4161283760827,6.621025151153345,2818.403130453108,87.2540570304018,94.87088035150094,25.843016021575394,1
744.3903551179428,3.772849831975811,450.1793632550939,42.50793457442399,17.28645373767659,88.34389173228514,0
937.388867139665,3.364568384998922,797.6022762721818,42.823860021009466,46.44418638027293,24.976311911528203,0
3229.9401654494304,3.5153867297293893,2369.1004309305567,63.7329212076298,91.62347646741915,68.4447765537525,1
2414.7927152517123,9.511764854896684,1138.352922058886,56.0788560578511,80.48424733427949,52.756468589806715,0
3055.576775078797,3.9524510314432284,1491.052415044009,50.4065494586749,70.32177129143719,21.154710830308165,0
2582.0096256497613,6.061323963379256,1255.2412008513254,26.96643653341485,61.855906266419886,55.61970269765128,0
3411.1777320855285,5.228431871665386,2867.3511538517682,96.44930371972445,100.0,95.47331142535047,1
2606.9428416236437,8.762218159944922,1904.2704188889522,53.885965637377254,80.71679395830702,94.41775325677821,1
2223.012806580398,3.691168007794791,1390.090951414525,68.90468733628684,68.24404084620659,29.159405191860387,0
2852.073989412289,4.341444443561705,1517.867795940571,65.61744343313063,76.788959613735,53.64885475790489,0
1976.3960809139612,8.427942887822104,1597.308086515702,53.75315218040892,68.9845978473405,15.085591341116533,0
1642.0106155856245,1.6095761402990583,874.5971358904561,43.41733978826977,45.83133975223396,46.90356530041997,0
2043.2530930857013,5.942945478753,1511.472934790839,78.22663648490435,76.04848536729389,32.149491215322236,0
1060.0565468252503,3.9990820764380395,808.7839106623754,47.25683015604545,40.02327087697993,92.94831423858271,0
3128.686708348882,9.857915589252276,1785.8825201387497,62.90301263210184,90.56540128601478,63.2681630427665,1
1360.3224784086174,7.213841168006198,893.7523306116093,68.1713573375772,65.26975541963205,18.4927431678502,0
1006.6541029122566,0.10556262806128203,545.0283074505365,32.1526745726729,30.93051611753245,99.23390466889646,0
1312.9623978846485,8.394739004466437,794.8164396378673,42.74234913254711,75.24103081639643,69.41754651027001,0
3278.831500848391,7.031796561813116,2772.9245331112443,74.65988080253227,91.67301392944643,13.467543749694356,1
1589.6642754725135,5.6096091558264325,1167.1102003437954,29.0411494474748,47.20702073036133,79.95516928300584,0
2763.9645693694706,2.361284758843171,2203.1888408487935,67.57885424358297,91.66481953308082,55.75583893329864,1
3326.1517811639396,1.4931665040769027,2233.9959548113034,71.57446072014478,96.15460058716005,40.026126297757635,1
756.5574008526389,6.28399562858418,414.59821765291866,31.16402197869189,35.27772667119722,19.63172186610509,0
3024.580537087542,4.399402728137639,2245.0878829899075,57.25676293677913,98.13497944724767,27.792769882082645,1
1515.2960390507992,8.616203122311298,992.871763360149,48.246547110706835,54.85919292614043,16.72577001596086,0
1214.853801807341,2.6237357027767128,634.7708739170293,24.809736995682975,67.37431805765088,80.33549956660283,0
2773.3747930948084,6.375199808462489,1716.9859474049313,64.96796138929965,75.79171942102035,27.297498860667858,1
3502.3288550196717,2.488430366590176,2487.649863887857,86.5790234924331,86.81542729365059,46.99618719574447,1
1473.5633887509048,6.363170790932884,1107.3623469994682,40.41067926612771,46.90938009902174,96.79143087448028,0
2377.151557768253,0.4834464221571333,1306.7690054669913,39.47535842653808,71.0257977507746,99.45572104654138,0
1456.452575703322,3.9170742681438453,1178.501577360377,61.49605453955954,60.49919960735674,79.12681199189127,0
2329.1424328972125,1.7268561586575137,1410.5658162694515,60.31402133035985,69.29838570515975,79.89106305725292,0
2552.1447011593236,6.059339962234746,1432.176972044176,53.619215053811594,59.046853910128554,94.48469058055224,0
2514.1067830075935,3.167280531777318,1332.4746408693984,64.40986432416516,80.38610530065941,79.68229118125845,1
2557.7030198210614,7.715326176767493,1994.2672536064451,66.31517089705144,100.0,45.09513179242288,1
945.7633143178296,1.1459436043001825,562.9253949589095,25.19791349231324,39.18355935579481,6.0310906322710744,0
2788.6835496361746,5.562130669192423,1807.6068332985715,51.02123729195267,99.9445067380324,20.83699032574321,1
2726.676176054737,5.936778629416548,1476.102856055011,52.06731474301146,82.02127094062017,44.45492679582755,0
2752.5408033157146,0.22104099720065995,2012.92576544713,73.64400871903331,100.0,26.541016499427204,1
744.4328240377308,0.3598571085049862,573.3798019703241,45.54949219799066,42.86438752298962,32.918264419202636,0
1974.5681799667036,3.0824017232801837,1163.3451823698401,45.93379697867427,60.741587315696215,5.893076777688789,0
1849.815935750908,6.090754394119121,1549.1885632078827,67.01669126049684,75.0923880881799,55.21287893390326,0
786.1478960225572,9.626299951622064,363.6329843938673,24.515233884833673,28.55528786984047,35.1579974509577,0
1233.8141620594752,0.9078350998866302,622.4674771894988,25.004674032239052,47.41949153102905,25.884030710842254,0
1955.1766849335213,7.031627732108056,1351.8144055843832,37.122924937814766,78.3213745967324,61.03731116380492,0
2951.5908225316716,6.9271612212277685,2177.024953461174,64.77152783994262,96.24904119093539,27.67771965945568,1
1282.3048540493885,6.694742435034769,708.832510175007,22.190390253479805,44.173688779497894,47.62632220438928,0
3238.174703412208,5.161473415322018,2192.7920105721155,90.30444989695236,91.7118846251464,24.6402171325633,1
2301.1343429402295,9.668259506101437,1335.8967605530313,54.200029990546575,74.300556503315,68.0514161353602,0
3009.391561109238,5.017751384886814,2037.8895174479062,65.56503049521179,93.10400109934258,85.41529294887945,1
2059.4347450116284,8.382970791992078,1483.460989708801,70.5405173784272,74.6949246378081,8.171059311287387,0
2147.3409438933368,2.6252060287466383,1822.7731559829895,48.376687167022794,76.73586868193833,81.98503055499296,0
2545.0739849528127,8.063084993068552,1620.794004849251,55.21890508983425,62.71148245993926,85.16981643977064,0
3562.3030069472197,9.965457339389333,2549.784552384414,98.70589393017133,90.76245755901843,96.49277915623323,1
2122.981518662603,9.1008598777376,1458.480005960386,51.28530936038157,71.35165145531282,82.78379179911553,0
2244.56987575736,3.040717187519454,1302.293845065754,73.47513409513465,74.0607636330985,55.239082695102745,0
2486.5899796408476,8.461574758483994,1376.9648518136676,58.64092581855033,76.06432271788881,7.025408308455705,0
2933.799953082495,0.952571230287198,2508.4781605006815,90.78492957443379,84.1770018954586,7.444874772262578,1
737.1061071045733,6.777075596130526,394.2113252195264,40.73493216834696,32.054434822605046,19.670076935212045,0
2201.7685471225077,3.4214623298668654,1704.1971691164151,58.59214767668074,56.910136803322516,44.70997170823819,1
2089.2522443799435,6.58670089595598,1065.729304603024,38.492390606497196,41.67295451370563,95.54396381568633,0
3541.560447983982,4.122490075794653,2761.6522447535535,82.59922167628048,100.0,17.535365086235586,1
2128.5717154399254,0.0903314982532244,1119.9451592530684,34.79603590146059,76.01116759411885,53.87973248387319,0
2045.4577644912922,2.3127655404795098,1731.5500014837874,58.567752155411284,71.27544589444744,99.80708849098326,1
3675.2599621645168,0.42386232858316,2687.552000160461,81.94527284470422,100.0,1.3777914187126927,1
1986.902329882909,4.272699227998514,967.5190692603377,57.92851826891436,53.68475660414005,4.698223771438437,0
1096.918620062898,8.40071286728183,805.3605236561268,43.10800767051589,44.98951256480959,26.991239825779047,0
1215.8232052591015,7.379967589750783,848.01785589866,61.817076908789204,34.57936200828314,22.514823667381588,0
814.1188765120146,7.889121862440657,479.02263059343306,7.809859751975587,31.943655269944763,49.86014229711304,0
501.8748265545167,8.071996488047292,279.4949737463072,12.484205231755507,15.36496641517736,42.04520024253633,0
1925.4206813015903,3.719397880434755,1433.845224961136,48.585718746230526,45.029690145171344,58.36433859131249,0
3038.5005182841305,5.060257294933985,2290.9022687648994,87.47023675359205,75.20032510074049,14.707741800243124,1
2920.439261239458,5.08451170085401,1705.9874387509083,57.52297653885482,78.59070234087689,68.58426790382994,1
606.0919897494057,1.1320851693607237,490.4818309504785,14.999870475641735,25.587303288539566,21.469370865937197,0
2380.9435818603088,5.9814212212827425,1333.850212828322,47.307094039184705,59.89828989635387,45.19918832206265,0
1009.1343138644709,7.201797790003354,483.0165029625586,17.52441035013083,42.87451338023765,3.335012844050911,0
3605.551739723501,6.109678191132942,2509.268648999703,63.80823396135202,79.81522896358695,79.78605737861729,1
1052.3044988257916,7.459659347095227,519.7320711194576,50.36285129843085,39.98851126016295,62.71070109094282,0
2567.909418401689,1.1889126812485673,1446.8430233896713,48.932554747233276,79.82777309703066,20.8772708036981,0
1576.5865951413873,7.614089463341772,1037.3095079061184,44.42937405436129,64.4074921743514,60.175154866747974,0
2617.152375682362,2.0814010336847644,1484.9917430973442,52.427382792541614,76.99094879592234,43.70074058901662,0
1860.453368331448,8.768268228395328,1001.2001902172199,39.32314352099218,54.490665019197074,82.62677528310263,0
3006.8220726111026,2.449313123507956,2219.9548376123685,62.449457239322925,80.2126945862376,98.37204560284988,1
1261.241113581931,4.919923836904402,850.4167050881827,35.141670746097404,45.93964517709904,12.452044900683878,0
3489.1131146170583,4.872662966566343,2771.4099151887467,87.3583051468783,100.0,49.01066112966389,1
2150.691842734062,2.688503203920135,1480.3389037391592,67.43251749538142,69.74379125067563,25.802299009086315,0
2995.1073874524145,3.617095844195944,1941.4686136786218,73.69979954836508,81.2450958725603,74.9682169593627,1
3304.109631624049,1.8559674907559198,1840.7693815796897,49.63717344401321,90.27020771159833,3.4463327457811443,1
3796.1344161508564,5.7010069745854945,2941.0437838679004,97.91017617922083,100.0,54.45750693693378,1
1239.020696460062,9.130280253334801,657.5694876061569,38.41079648684885,45.929148786987376,85.70952379299885,0
1446.744964759401,3.166075723616504,794.7167550395376,30.67461749480642,44.64101664175483,38.92863359030411,0
1326.4291862152313,5.0806260977145765,1054.5792815797233,44.930001475668625,46.2533628545097,83.78969362530832,0
1367.4753961272827,8.618806119086495,1030.9245707758123,48.268694950208804,63.12768073762153,14.68904164659859,0
2422.0676470799453,4.524990469454725,1698.5430714442,58.912031179281136,49.49720180590885,91.83256673670131,1
3778.6243263812817,8.312603284579195,1760.678033286162,64.72333889599965,92.10667895873912,79.14524361975587,1
3767.9176874060895,4.4639066516986965,1892.1564139575396,54.421833020227226,82.93560521035906,39.10984832596258,1
2238.3516634956154,4.402424667108733,1466.0812997750984,72.83501805615795,44.14212555262945,13.06277706362402,0
2608.7897938734236,1.57239962179342,1972.2423674476247,45.665304316113584,67.87990991937714,52.042268652415636,1
3337.9027942152998,1.24978824426614,2137.19692166417,74.66415322528547,88.77014363336775,67.04262815715207,1
3578.680412896567,6.114967442944877,1635.779530982155,60.61476632015454,83.49265506696175,12.892654074700227,0
1172.740070187495,8.273335246787205,616.3343641640638,39.10406165270914,50.74740617993974,93.31743326822102,0
2244.1877055100945,1.3540648685019363,1551.6186928471361,47.85959869416347,78.30917418912452,76.27017365155929,0
3248.3622803829903,9.100939461069878,2386.3411157187775,86.5096158956824,74.3580069123692,95.16313425823428,1
1500.5668528941524,3.5887980186433643,695.8212651838708,33.48736616378523,50.822855611324805,29.92433688410997,0
1951.3698401855402,4.252572065208218,912.7845015818151,27.870814932677206,63.07833534788391,43.343025835025294,0
3752.549634989626,8.94453402018129,2090.684798879029,56.830105614360185,94.75360993070917,24.0109254251765,1
3750.6540991788743,8.962964503214064,1816.2005948273957,62.48992199379006,93.1479822664231,27.378348951304943,0
3490.1524755250994,5.248588769115719,2346.073357381675,57.893674226853555,71.19428841585459,14.528669578096265,1
3134.87953793259,2.7676494445334088,1569.6900250051244,73.37863185835575,65.15614365376342,12.523598299633676,1
1388.130652385259,1.7193947233817586,993.5821761540012,52.14593128528354,67.07706407125143,67.0784439249159,0
1558.8052444217187,2.7158004743054653,1198.194950561718,64.7968944123604,52.599819639258705,15.694332796747457,0
2306.0333759760865,7.806273976251249,1955.3129847960997,81.76930595766281,100.0,13.343512085798913,1
2350.5653360546403,3.2459080221364953,1971.764337908979,61.427705302197865,61.877967532589054,53.45857250057177,0
2168.159303878321,6.945614610330086,1218.6783562191172,38.32285671204864,80.63359431464973,70.3998077279837,0
2601.01192372381,1.9520082227959712,1201.8182037846036,19.8369923160868,58.168335655938975,77.80384635750056,0
1847.465974688863,4.785036326888996,1080.8766115844603,39.672816169747975,66.79667904863288,58.023903847087865,0
2972.2747191412586,3.521062160588222,2200.900617417731,88.05892421116265,83.49246514115941,20.156141510962854,1
1600.7147573785726,5.036123233202306,759.5687588789292,27.80646387452627,49.75043118519452,57.32301088573304,0
1591.2340899229634,5.699452909201765,950.7340282853958,38.537314534348056,58.898357384416784,62.57973370253453,0
919.8456742430324,9.909349646344452,526.3303270371252,24.985971962436057,30.57163657469686,25.809742809195324,0
1122.7502930954336,8.998950471892023,606.2084864239789,36.18348692712427,50.84207006525562,14.448530482415078,0
3306.7189004404804,6.958664775241907,2445.36362946632,89.08379040086501,91.33175285182472,92.56507025515404,1
1972.731717315457,1.537434705304187,1420.8201150976308,36.436944184322236,65.90361690920714,9.594716421048288,0
1251.9636956243517,9.190285563392184,838.255520661381,24.480704961346,14.880440868504738,27.718140776428037,0
3005.8256300738785,8.925860707079996,2475.049733155507,91.79595594406514,88.27856849223392,23.144829705809713,1
2328.137715195636,8.867034300742388,1146.111767544812,52.61904416225172,77.16578795372207,89.19843158376436,0
569.8148376968685,4.790168643530559,291.3876848354911,22.343996406408056,38.81421903967761,50.19593392187417,0
1543.99280921116,1.7070671106105684,937.5346185827528,57.39308044266298,61.72092961191257,95.65794660829162,0
1084.1046567004255,7.544032149689216,779.3754580502197,22.906269661106187,44.66577188707219,82.82192330621446,0
2664.3804412433738,3.885150389904235,1837.0170699410369,71.05063657717311,97.73724477219693,75.4871140244383,1
1407.6024340798344,3.4456828969223494,676.1523888492517,33.416485312532664,48.55133016044648,17.677949017815596,0
714.324371392814,3.9078201255927736,602.1427072667916,38.40216948552873,29.520706158284913,34.43537643333706,0
681.2854643523085,5.590705574658124,391.79131126612367,3.456843432702591,43.57867310933274,82.02703836894263,0
2419.7000832637596,3.33518830744159,1444.9935234874401,49.797574103138416,79.34106331603037,98.35307820663255,0
571.6874038234957,6.8992061099811846,403.4330650330354,34.97351632781694,40.08739955075094,87.79207917776843,0
3301.013973349093,6.477237957436626,2764.658165914639,83.19189224259074,95.44052339751602,94.8412165714135,1
1012.8104935490095,5.088626138269003,730.947539128331,47.95649056439734,45.8749894448904,64.1849777030773,0
2501.6689061449183,0.5397323168549528,2105.046975653051,80.33821615838526,97.7359243088242,48.28172643379871,1
1967.4704924354608,9.365426823711724,1036.6845178740787,33.097328459081666,62.46550473562411,51.47215314117426,0
1961.4100200652783,4.116962831203902,1380.2679070627682,59.10344811006938,45.193629870519295,45.84918037915884,0
736.9305697881514,4.494531942858872,582.0574959757306,21.93188523666356,29.737067829816862,15.48703680747414,0
3149.0824257003114,4.5603251224316566,2074.300694530582,67.92826618608522,78.23939605108453,30.576208459033516,1
3447.0731996857335,3.650279582384691,2063.043000207605,73.6813539265906,79.7950208765305,9.037408938445479,1
536.355002367954,6.745879106180097,457.91361818549456,20.549875882286905,7.866245088867945,8.856016207044593,0
1089.3937798004886,0.13917695823849274,553.1994008903017,39.04067616255577,62.64868107505983,31.183449470845147,0
3482.8838230250803,8.735083293106788,2154.097839932774,64.23448634640417,80.31254412470943,66.61258500317012,1
2313.328922240192,1.0243902526956028,1869.362327314936,56.70165156670833,65.37128916612079,61.37100670180159,0
995.1306082190933,9.997136751048174,815.2081144122003,44.47622684521145,20.568106148760528,55.94630625950143,0
1169.2084936102242,6.28082629176721,996.1149649767239,33.3572935388021,59.13749712144808,74.89322759777903,0
2677.9546059824766,0.6624647410468398,2176.6080636638453,60.955646822174884,82.82935570451181,42.269159864475725,1
2891.895513414681,5.6243705942684095,1361.7715622054811,60.834692833764656,66.83847890105652,44.21018827423235,0
2478.108468313786,3.313077924656147,2059.814327616555,68.12876979583399,76.40341216651427,51.801840617207475,1
3645.389653711335,9.530432231262337,2280.3682065114044,57.753286154381435,100.0,6.659054029962286,1
2130.409892083864,7.554710047818848,1527.8529961976915,62.93386607430333,61.38624991261937,58.16921236185387,0
1490.897310070338,5.070146686484364,911.9119709660822,35.64617746247227,26.267016811448197,75.02393678858368,0
2074.868602920128,4.297773995074746,1625.8751529132408,42.681179768986325,52.9253769695725,26.364237909595857,0
1686.8987690998163,9.958688657895364,1157.426628610107,20.484626760052812,40.257906154808474,85.48138785614044,0
1240.572445826465,6.6738408496076085,988.3309485820702,50.56583222227813,52.551399033205286,26.621636453858667,0
651.6787228224622,5.139297423912409,345.02889075294195,17.61579292824005,43.35783307120093,51.32135003636132,0
1662.3012287649099,3.9794411742029534,874.1095794860514,26.373685131920976,68.59439835605102,87.44743313180636,0
2847.6508474421494,3.245828574405618,1795.599023961948,67.14638601723964,58.91625695065811,73.81285668883002,1
560.8447494881395,7.054194238016294,253.47273767777006,32.09298114589259,37.15042496924631,57.612742853953115,0
1949.2890935795845,5.878855149060272,1430.9140825686152,44.19835293235407,56.35657531824525,62.27314176305689,0
2625.2310247845658,8.481848353039325,1500.009827963388,62.84092630947378,100.0,10.88865447318118,0
2514.333560275214,5.535607233033744,1705.9570463394814,79.16695412397607,90.47762823103464,69.93213380171079,1
3062.9398384327624,5.823313901318105,1466.2337719034856,66.37696061217491,94.92644842052056,61.1925777439445,0
3174.715061677332,4.773564948431805,1650.7381371030317,69.21385993061317,88.50374453280874,8.453424885149607,1
2848.62920903398,7.626209462910666,2009.344022249338,68.98281556059526,87.0128152079992,12.43088436511497,1
839.232397277673,4.149921760985182,482.8285902914756,25.058736761174483,31.577091423013186,97.10054903333378,0
2067.5740652143904,8.51939604729915,1112.4292724327047,43.92755071943017,51.83026490718703,17.811149633020996,0
2491.2396597091083,3.2704476115479997,1354.803553176264,54.66464349320533,57.67916410252312,89.57730273965552,0
1310.3679280711904,6.926250463809654,705.0774540366516,22.21243884289509,52.14293367987578,27.583388156480314,0
640.4209982343625,8.929708990996522,451.73304818753127,21.061729690305192,52.76017081374563,39.61214586925461,0
1237.8480588909547,7.6907386369612105,642.1378866738041,19.011495871931395,38.64670438621938,55.54892906320607,0
2001.1515257177082,3.426081425159513,1198.1086440377132,48.87826250952635,51.3078944055966,62.58682751870827,0
1865.970052880183,7.063390029507729,1365.9528030925512,51.353225011873256,43.99682876615644,49.777909258778095,0
1083.0010383796334,2.069848146099736,715.4360455529936,28.507104906099425,45.789692106955115,34.84376750023648,0
3220.5712908555265,0.5816507945180938,2237.927187133639,79.48897269983644,100.0,49.868738371470855,1
3554.766006831191,7.913817396448508,1965.3300996785504,54.347570142587166,100.0,70.06873575448742,1
1164.4494528739601,8.080091152316655,969.3029765285797,34.180294896527116,64.75085948245656,39.648307706029144,0
3567.5906213718313,0.22930938915597499,2210.8019867335747,78.44340739040064,97.61392112720463,54.524593389932974,1
558.9411652780967,9.477950138699736,317.2858667955276,34.842583201154895,31.93238091040569,37.91732506458164,0
3552.37615993292,4.458998269051691,2915.6970505613094,79.46409631960941,100.0,32.99267712906456,1
3641.365007266996,9.052721474353891,2616.9352098763165,82.62840723496375,87.36322328162,29.881860468048526,1
539.7711479525532,7.881745256449069,378.76702454270355,19.230190081321673,26.50354449101174,22.39539872253039,0
3017.9636793632685,9.006535278087123,2455.2981748363004,74.4860850174722,100.0,76.07700556463638,1
3701.665189480483,8.333756331170687,1754.59491661415,61.21444338470968,72.65796120207288,98.38964788722483,1
3489.4773220986685,9.739953695868241,2768.7208956826244,89.52558807584087,100.0,2.8993816810315876,1
3703.343531947503,6.2910100127578685,2695.7540791020465,85.3602110659322,100.0,19.60627896638205,1
2316.0675688022097,2.272588470525021,1384.0751371280126,53.68579333702178,67.21254487351817,96.42498057797636,0
757.9152616217814,3.895631307329875,420.72183161258744,17.232203095896317,48.33263666895442,34.17751999625672,0
3304.304352756619,7.5187924861908115,1628.924301121493,60.6666783245391,97.9640739806446,38.89745284846909,1
2525.633244169738,1.5696927880306155,2111.026325814224,73.77318507896833,87.0985708960608,66.29677810079393,1
2528.631255821354,9.298423361790197,1285.0098509435595,55.48481794238465,83.03212505189342,35.268518870792455,0
1876.9369125336646,2.0527891362893147,1044.2710139814112,35.66839377627711,44.90570297640224,49.270045522896986,0
2387.07852251966,8.759747381796103,1750.573448228709,68.83617636175771,71.6388511740692,90.07195386610772,0
1006.813270984178,4.837239448385878,746.2122404858877,22.594609489038604,71.5826373587239,56.478381053829615,0
2941.241087668296,8.406201483713408,1517.4308924819595,49.821125423415694,97.6433729870769,66.68803841780866,0
747.5571142600897,9.58295697477779,585.93061329722,29.195538065087405,22.125987036261268,21.708376962787888,0
2908.2765312445135,4.221474520757248,1917.1875996068025,51.02323317512897,81.14368501115005,26.145234886093206,1
3301.628794662018,6.966045409179036,2634.2614473880403,77.81340053704815,99.54336542226343,89.15575770624518,1
2059.146635962811,2.2671760340935174,1000.3066871013073,44.031635026812474,61.9052176403309,91.75823704296829,0
2182.440207988263,8.007857166785385,1020.4223975680877,24.0380495523354,73.68201196891403,80.69791548687716,0
1530.3071006428584,8.199256492831074,1088.302465864509,39.965079635256046,75.76910928954307,12.206529767020847,0
3699.213326294439,2.9524570403279604,1892.1837089397677,45.567983747361225,88.4815463269043,81.85324877376293,1
2919.3107660465,0.24140762470689858,1942.0104990632992,84.65373305896227,95.31230014295662,1.922772687172447,1
1717.6622258911384,4.3120525177982465,782.8839756306609,38.765006827212716,57.627718244114774,59.655445414150485,0
1076.8643745689167,1.70000534245212,828.938963056989,38.994934815857434,44.60772430643659,67.52623472180917,0
1224.6126542669012,8.18551080268873,1002.721866431241,44.1950642697162,28.986250881526875,42.6402631840739,0
2030.9435441631651,2.6109727801715623,1612.45124205909,62.43690254551046,80.00210187938991,47.921346142204854,0
3610.475721037315,9.436927925465271,3043.358995734424,100.0,100.0,74.1849309347317,1
2922.6829410110295,9.718089610768892,2397.386971513661,59.445102890750064,94.83376970716333,89.48766531832423,1
1210.3043689911945,9.088359240704614,764.9697144995704,49.31534060520973,33.136116394282254,18.93377952271036,0
3336.5517402823634,5.996144777061742,2046.383140456678,79.18166104628392,100.0,13.848469705050071,1
